"idsite","idearthquake","idbuilding","psdr","pfa","idresponse"
33,1,7,0.00067031,0.4994,4025
33,1,7,0.00067425,0.55288,4026
33,1,7,0.00066506,0.55008,4027
33,1,7,0.00060519,0.5444,4028
33,1,7,0.00051945,0.49163,4029
33,1,7,0.00038216,0.45047,4030
34,1,7,0.0006408,0.12569,4031
34,1,7,0.00068217,0.10727,4032
34,1,7,0.00071348,0.087167,4033
34,1,7,0.00074067,0.070156,4034
34,1,7,0.00076136,0.056946,4035
34,1,7,0.00077332,0.048351,4036
34,1,7,0.00077514,0.042305,4037
34,1,7,0.00076604,0.039955,4038
34,1,7,0.00074581,0.046317,4039
34,1,7,0.000715,0.056782,4040
34,1,7,0.00067345,0.064351,4041
34,1,7,0.00062171,0.068703,4042
34,1,7,0.00056068,0.069784,4043
34,1,7,0.00049137,0.067839,4044
34,1,7,0.00042866,0.070749,4045
34,1,7,0.00035533,0.074345,4046
34,1,7,0.00034985,0.075223,4047
34,1,7,0.00037542,0.075966,4048
34,1,7,0.00039717,0.074989,4049
34,1,7,0.00041452,0.074001,4050
34,1,7,0.00042625,0.076093,4051
34,1,7,0.00043805,0.08133,4052
34,1,7,0.00045353,0.086249,4053
34,1,7,0.0004584,0.087598,4054
34,1,7,0.00045072,0.085677,4055
34,1,7,0.0004288,0.079902,4056
34,1,7,0.00039077,0.07056,4057
34,1,7,0.0003344,0.060881,4058
34,1,7,0.00025584,0.054701,4059
34,1,7,0.00016237,0.05061,4060
35,1,7,0.00053812,0.14523,4061
35,1,7,0.00057405,0.11168,4062
35,1,7,0.0006012,0.084093,4063
35,1,7,0.00062345,0.067496,4064
35,1,7,0.00063807,0.056288,4065
35,1,7,0.00064296,0.068854,4066
35,1,7,0.00063692,0.07311,4067
35,1,7,0.00061952,0.070431,4068
35,1,7,0.00059099,0.074037,4069
35,1,7,0.00055206,0.080607,4070
35,1,7,0.00051093,0.081649,4071
35,1,7,0.00047523,0.076964,4072
35,1,7,0.00043237,0.080181,4073
35,1,7,0.00038306,0.084918,4074
35,1,7,0.00033426,0.087188,4075
35,1,7,0.00030531,0.082008,4076
35,1,7,0.00031192,0.071978,4077
35,1,7,0.00031215,0.06942,4078
35,1,7,0.00032358,0.070213,4079
35,1,7,0.00033557,0.071673,4080
35,1,7,0.00033773,0.077106,4081
35,1,7,0.00033042,0.081456,4082
35,1,7,0.00032327,0.097094,4083
35,1,7,0.00033257,0.107,4084
35,1,7,0.00033218,0.11168,4085
35,1,7,0.00032086,0.1094,4086
35,1,7,0.00029644,0.10005,4087
35,1,7,0.00025788,0.08934,4088
35,1,7,0.00020691,0.086873,4089
35,1,7,0.00013819,0.080619,4090
36,1,7,0.00058786,0.17352,4091
36,1,7,0.0006359,0.14249,4092
36,1,7,0.00066788,0.1086,4093
36,1,7,0.00068846,0.076984,4094
36,1,7,0.00069465,0.057659,4095
36,1,7,0.00071057,0.047954,4096
36,1,7,0.00072061,0.041975,4097
36,1,7,0.00072054,0.047037,4098
36,1,7,0.00070985,0.06447,4099
36,1,7,0.00068676,0.076219,4100
36,1,7,0.00065005,0.082869,4101
36,1,7,0.0005992,0.087422,4102
36,1,7,0.00053429,0.089977,4103
36,1,7,0.00045552,0.090457,4104
36,1,7,0.00036452,0.088141,4105
36,1,7,0.00026707,0.091599,4106
36,1,7,0.00025106,0.10106,4107
36,1,7,0.00024197,0.1084,4108
36,1,7,0.00026688,0.11337,4109
36,1,7,0.00030369,0.11572,4110
36,1,7,0.00033395,0.11586,4111
36,1,7,0.00035729,0.11307,4112
36,1,7,0.00038395,0.10713,4113
36,1,7,0.00040388,0.098391,4114
36,1,7,0.00041217,0.087002,4115
36,1,7,0.00040515,0.073469,4116
36,1,7,0.00038098,0.058877,4117
36,1,7,0.00033561,0.050271,4118
36,1,7,0.00026453,0.052876,4119
36,1,7,0.00017538,0.0594,4120
37,1,7,0.0019806,0.3654,4121
37,1,7,0.0021435,0.3031,4122
37,1,7,0.0022716,0.22956,4123
37,1,7,0.0023568,0.20206,4124
37,1,7,0.0024044,0.16727,4125
37,1,7,0.0024201,0.15439,4126
37,1,7,0.0024013,0.18393,4127
37,1,7,0.0023341,0.21649,4128
37,1,7,0.0022551,0.23034,4129
37,1,7,0.0022501,0.2237,4130
37,1,7,0.0022257,0.21269,4131
37,1,7,0.0021771,0.22125,4132
37,1,7,0.0020984,0.24924,4133
37,1,7,0.0019873,0.27316,4134
37,1,7,0.0018434,0.27457,4135
37,1,7,0.0017601,0.26818,4136
37,1,7,0.0018041,0.24514,4137
37,1,7,0.0018427,0.24729,4138
37,1,7,0.0018688,0.24911,4139
37,1,7,0.0018789,0.24492,4140
37,1,7,0.0018704,0.23726,4141
37,1,7,0.0018404,0.23698,4142
37,1,7,0.0017863,0.24856,4143
37,1,7,0.0017057,0.24658,4144
37,1,7,0.0015953,0.23577,4145
37,1,7,0.0014506,0.22427,4146
37,1,7,0.0012663,0.20566,4147
37,1,7,0.0010432,0.1836,4148
37,1,7,0.00081412,0.16102,4149
37,1,7,0.00053929,0.15055,4150
38,1,7,0.0010531,0.14179,4151
38,1,7,0.0011147,0.1238,4152
38,1,7,0.0011647,0.1107,4153
38,1,7,0.0012085,0.096685,4154
38,1,7,0.001246,0.082079,4155
38,1,7,0.001276,0.07053,4156
38,1,7,0.0012967,0.099101,4157
38,1,7,0.0013065,0.12432,4158
38,1,7,0.0013046,0.13917,4159
38,1,7,0.0012906,0.14367,4160
38,1,7,0.0012638,0.13937,4161
38,1,7,0.0012242,0.12698,4162
38,1,7,0.0011728,0.1089,4163
38,1,7,0.0011102,0.097099,4164
38,1,7,0.0010444,0.1005,4165
38,1,7,0.0010153,0.099789,4166
38,1,7,0.0010173,0.094612,4167
38,1,7,0.0010155,0.086292,4168
38,1,7,0.0010069,0.081962,4169
38,1,7,0.00099112,0.096642,4170
38,1,7,0.00096729,0.11054,4171
38,1,7,0.0009351,0.11899,4172
38,1,7,0.00091006,0.12444,4173
38,1,7,0.00087663,0.12468,4174
38,1,7,0.0008292,0.12253,4175
38,1,7,0.00076486,0.11778,4176
38,1,7,0.00068028,0.11439,4177
38,1,7,0.00057219,0.10958,4178
38,1,7,0.00043281,0.10348,4179
38,1,7,0.00026684,0.096623,4180
39,1,7,0.00064068,0.13821,4181
39,1,7,0.00068316,0.12148,4182
39,1,7,0.00071694,0.11025,4183
39,1,7,0.00074762,0.10047,4184
39,1,7,0.00077217,0.087051,4185
39,1,7,0.00078692,0.070021,4186
39,1,7,0.00078886,0.065648,4187
39,1,7,0.00078029,0.081148,4188
39,1,7,0.000788,0.089008,4189
39,1,7,0.00079017,0.093886,4190
39,1,7,0.00078685,0.093626,4191
39,1,7,0.00077699,0.087936,4192
39,1,7,0.00076084,0.10008,4193
39,1,7,0.00073875,0.10665,4194
39,1,7,0.00071441,0.10379,4195
39,1,7,0.00067498,0.10403,4196
39,1,7,0.00066497,0.10419,4197
39,1,7,0.00065838,0.10209,4198
39,1,7,0.00065126,0.096159,4199
39,1,7,0.00064152,0.094965,4200
39,1,7,0.00062824,0.099735,4201
39,1,7,0.00060934,0.10686,4202
39,1,7,0.00059268,0.11599,4203
39,1,7,0.00057455,0.12114,4204
39,1,7,0.00054571,0.12187,4205
39,1,7,0.0005045,0.118,4206
39,1,7,0.00044886,0.11307,4207
39,1,7,0.00037617,0.10838,4208
39,1,7,0.00028197,0.10077,4209
39,1,7,0.00017215,0.094967,4210
40,1,7,0.00096867,0.19645,4211
40,1,7,0.001026,0.17581,4212
40,1,7,0.0010699,0.15192,4213
40,1,7,0.0011084,0.12543,4214
40,1,7,0.0011436,0.12204,4215
40,1,7,0.001173,0.1348,4216
40,1,7,0.001202,0.14081,4217
40,1,7,0.0012272,0.13867,4218
40,1,7,0.0012456,0.1286,4219
40,1,7,0.0012524,0.11898,4220
40,1,7,0.0012495,0.12253,4221
40,1,7,0.0012309,0.11998,4222
40,1,7,0.0011959,0.11715,4223
40,1,7,0.0011482,0.13203,4224
40,1,7,0.0010969,0.13112,4225
40,1,7,0.0010476,0.11912,4226
40,1,7,0.0010324,0.112,4227
40,1,7,0.0010137,0.11051,4228
40,1,7,0.00098988,0.10849,4229
40,1,7,0.00096006,0.11,4230
40,1,7,0.00092369,0.11453,4231
40,1,7,0.00088122,0.1126,4232
40,1,7,0.0008313,0.11312,4233
40,1,7,0.00077271,0.13037,4234
40,1,7,0.00071152,0.14111,4235
40,1,7,0.00065964,0.16248,4236
40,1,7,0.00058978,0.17248,4237
40,1,7,0.00049743,0.16516,4238
40,1,7,0.00037304,0.1388,4239
40,1,7,0.0002216,0.11249,4240
41,1,7,0.012651,0.59463,4241
41,1,7,0.013003,0.43666,4242
41,1,7,0.01338,0.34448,4243
41,1,7,0.013698,0.32272,4244
41,1,7,0.013908,0.28117,4245
41,1,7,0.013995,0.27928,4246
41,1,7,0.013976,0.29605,4247
41,1,7,0.013845,0.3161,4248
41,1,7,0.013553,0.32759,4249
41,1,7,0.013063,0.29626,4250
41,1,7,0.01251,0.27288,4251
41,1,7,0.01208,0.2588,4252
41,1,7,0.011754,0.2544,4253
41,1,7,0.011457,0.26785,4254
41,1,7,0.011384,0.27553,4255
41,1,7,0.011182,0.26843,4256
41,1,7,0.011043,0.27139,4257
41,1,7,0.010862,0.26448,4258
41,1,7,0.010633,0.26731,4259
41,1,7,0.010357,0.2752,4260
41,1,7,0.01001,0.28817,4261
41,1,7,0.0095738,0.30424,4262
41,1,7,0.0090294,0.31473,4263
41,1,7,0.008357,0.32083,4264
41,1,7,0.0075394,0.32264,4265
41,1,7,0.0065994,0.35078,4266
41,1,7,0.0055346,0.37584,4267
41,1,7,0.0045072,0.3904,4268
41,1,7,0.0032908,0.40613,4269
41,1,7,0.0017717,0.41311,4270
42,1,7,0.011242,0.81532,4271
42,1,7,0.011533,0.54593,4272
42,1,7,0.011855,0.40652,4273
42,1,7,0.012175,0.30142,4274
42,1,7,0.012463,0.35895,4275
42,1,7,0.012704,0.43251,4276
42,1,7,0.012909,0.41811,4277
42,1,7,0.013086,0.3707,4278
42,1,7,0.013199,0.34618,4279
42,1,7,0.01324,0.40132,4280
42,1,7,0.013205,0.41784,4281
42,1,7,0.013213,0.38597,4282
42,1,7,0.013236,0.34735,4283
42,1,7,0.013151,0.35698,4284
42,1,7,0.012924,0.35201,4285
42,1,7,0.012502,0.40619,4286
42,1,7,0.012148,0.40338,4287
42,1,7,0.011712,0.3563,4288
42,1,7,0.011194,0.33239,4289
42,1,7,0.010597,0.34416,4290
42,1,7,0.0099293,0.36074,4291
42,1,7,0.0091827,0.37147,4292
42,1,7,0.0083518,0.38668,4293
42,1,7,0.0074656,0.40395,4294
42,1,7,0.0065613,0.4351,4295
42,1,7,0.0057231,0.49669,4296
42,1,7,0.004828,0.54473,4297
42,1,7,0.0039304,0.58157,4298
42,1,7,0.0029281,0.59585,4299
42,1,7,0.0016401,0.59016,4300
43,1,7,0.0016626,0.2924,4301
43,1,7,0.0017779,0.2561,4302
43,1,7,0.0018876,0.21779,4303
43,1,7,0.0019922,0.17766,4304
43,1,7,0.0020842,0.16411,4305
43,1,7,0.0021593,0.16448,4306
43,1,7,0.002232,0.18195,4307
43,1,7,0.0022775,0.18896,4308
43,1,7,0.0022966,0.20526,4309
43,1,7,0.002287,0.21051,4310
43,1,7,0.002248,0.20753,4311
43,1,7,0.0021812,0.20018,4312
43,1,7,0.0020816,0.2103,4313
43,1,7,0.0019489,0.21078,4314
43,1,7,0.0017898,0.20556,4315
43,1,7,0.0016536,0.19146,4316
43,1,7,0.0015779,0.18443,4317
43,1,7,0.0015147,0.18206,4318
43,1,7,0.0014971,0.18836,4319
43,1,7,0.0014663,0.19237,4320
43,1,7,0.0014249,0.21473,4321
43,1,7,0.0014313,0.23262,4322
43,1,7,0.0014103,0.24449,4323
43,1,7,0.0013732,0.24789,4324
43,1,7,0.0013047,0.25649,4325
43,1,7,0.0012026,0.26396,4326
43,1,7,0.0010664,0.2579,4327
43,1,7,0.00089285,0.25964,4328
43,1,7,0.00067213,0.24801,4329
43,1,7,0.00041013,0.22852,4330
44,1,7,0.0017731,0.40747,4331
44,1,7,0.0018734,0.34757,4332
44,1,7,0.0019775,0.27995,4333
44,1,7,0.0020894,0.21329,4334
44,1,7,0.0022061,0.18814,4335
44,1,7,0.002326,0.18405,4336
44,1,7,0.002447,0.19198,4337
44,1,7,0.0025627,0.21955,4338
44,1,7,0.0026641,0.2366,4339
44,1,7,0.0027456,0.23598,4340
44,1,7,0.0028079,0.21749,4341
44,1,7,0.0028532,0.21838,4342
44,1,7,0.0028792,0.22068,4343
44,1,7,0.0028833,0.23087,4344
44,1,7,0.0028611,0.22813,4345
44,1,7,0.0027593,0.22907,4346
44,1,7,0.0027123,0.23317,4347
44,1,7,0.0026501,0.24204,4348
44,1,7,0.0025709,0.26875,4349
44,1,7,0.0024757,0.29317,4350
44,1,7,0.0023657,0.28989,4351
44,1,7,0.0022442,0.27093,4352
44,1,7,0.0021081,0.28748,4353
44,1,7,0.0019531,0.30265,4354
44,1,7,0.0017746,0.32543,4355
44,1,7,0.0015705,0.32812,4356
44,1,7,0.0013567,0.31806,4357
44,1,7,0.0011123,0.33696,4358
44,1,7,0.00081252,0.33007,4359
44,1,7,0.00049695,0.29683,4360
45,1,7,0.002535,0.33533,4361
45,1,7,0.0027072,0.2808,4362
45,1,7,0.0028472,0.22518,4363
45,1,7,0.0029499,0.18403,4364
45,1,7,0.0030187,0.18182,4365
45,1,7,0.0030591,0.18324,4366
45,1,7,0.0030677,0.17847,4367
45,1,7,0.0030434,0.1756,4368
45,1,7,0.0029907,0.18323,4369
45,1,7,0.0029169,0.18478,4370
45,1,7,0.0028291,0.1923,4371
45,1,7,0.0027216,0.19161,4372
45,1,7,0.0025876,0.19377,4373
45,1,7,0.0025627,0.20528,4374
45,1,7,0.0026334,0.20588,4375
45,1,7,0.0025978,0.19505,4376
45,1,7,0.0026023,0.18772,4377
45,1,7,0.0025814,0.17453,4378
45,1,7,0.0025298,0.17934,4379
45,1,7,0.0024456,0.17958,4380
45,1,7,0.0023276,0.19101,4381
45,1,7,0.0021771,0.19664,4382
45,1,7,0.0019969,0.19078,4383
45,1,7,0.001805,0.18818,4384
45,1,7,0.0016583,0.19075,4385
45,1,7,0.0014986,0.18391,4386
45,1,7,0.0013087,0.1957,4387
45,1,7,0.0010728,0.20416,4388
45,1,7,0.0007732,0.20266,4389
45,1,7,0.00042084,0.19592,4390
46,1,7,0.0019895,0.66599,4391
46,1,7,0.0021449,0.49283,4392
46,1,7,0.0022229,0.32519,4393
46,1,7,0.0022292,0.22499,4394
46,1,7,0.0021831,0.24492,4395
46,1,7,0.0021026,0.23757,4396
46,1,7,0.0020964,0.26174,4397
46,1,7,0.002077,0.26424,4398
46,1,7,0.0020376,0.34586,4399
46,1,7,0.0019825,0.41775,4400
46,1,7,0.0019171,0.47464,4401
46,1,7,0.0018752,0.48538,4402
46,1,7,0.0018737,0.43436,4403
46,1,7,0.0018645,0.34964,4404
46,1,7,0.0018442,0.36159,4405
46,1,7,0.0017976,0.35097,4406
46,1,7,0.0018178,0.32663,4407
46,1,7,0.0018297,0.29401,4408
46,1,7,0.0018289,0.26994,4409
46,1,7,0.0018125,0.31285,4410
46,1,7,0.0017787,0.33703,4411
46,1,7,0.001726,0.33362,4412
46,1,7,0.0016529,0.32827,4413
46,1,7,0.0015579,0.33064,4414
46,1,7,0.0014397,0.36092,4415
46,1,7,0.0012967,0.39954,4416
46,1,7,0.001127,0.44049,4417
46,1,7,0.00092723,0.48008,4418
46,1,7,0.00068428,0.49104,4419
46,1,7,0.00040988,0.49212,4420
47,1,7,0.0024939,0.49122,4421
47,1,7,0.002668,0.37932,4422
47,1,7,0.0028305,0.28964,4423
47,1,7,0.0029903,0.23995,4424
47,1,7,0.00314,0.25355,4425
47,1,7,0.003284,0.24873,4426
47,1,7,0.0034169,0.29192,4427
47,1,7,0.0035298,0.32181,4428
47,1,7,0.0036275,0.328,4429
47,1,7,0.0037175,0.31727,4430
47,1,7,0.0037951,0.29056,4431
47,1,7,0.0038434,0.24356,4432
47,1,7,0.0038616,0.22599,4433
47,1,7,0.0038406,0.26062,4434
47,1,7,0.0037769,0.30511,4435
47,1,7,0.003612,0.33739,4436
47,1,7,0.0035113,0.34787,4437
47,1,7,0.0033906,0.35324,4438
47,1,7,0.0032439,0.34764,4439
47,1,7,0.0030868,0.32583,4440
47,1,7,0.0029286,0.35603,4441
47,1,7,0.0027686,0.38057,4442
47,1,7,0.0026012,0.38489,4443
47,1,7,0.0024169,0.37925,4444
47,1,7,0.0022049,0.36568,4445
47,1,7,0.0019595,0.34984,4446
47,1,7,0.0016756,0.34252,4447
47,1,7,0.001411,0.3377,4448
47,1,7,0.001053,0.31849,4449
47,1,7,0.00060479,0.28832,4450
48,1,7,0.0024826,0.46206,4451
48,1,7,0.0026642,0.34338,4452
48,1,7,0.0027908,0.27418,4453
48,1,7,0.0028653,0.24911,4454
48,1,7,0.0029015,0.23086,4455
48,1,7,0.0029152,0.20391,4456
48,1,7,0.0029128,0.17367,4457
48,1,7,0.0028826,0.20568,4458
48,1,7,0.0028198,0.21883,4459
48,1,7,0.0027172,0.24228,4460
48,1,7,0.0025689,0.26172,4461
48,1,7,0.0023724,0.27808,4462
48,1,7,0.0021322,0.28076,4463
48,1,7,0.0019398,0.26473,4464
48,1,7,0.0017317,0.27285,4465
48,1,7,0.0015637,0.29055,4466
48,1,7,0.0016322,0.28737,4467
48,1,7,0.0016727,0.2651,4468
48,1,7,0.0016863,0.25892,4469
48,1,7,0.0016793,0.27811,4470
48,1,7,0.0016637,0.29358,4471
48,1,7,0.0016442,0.30356,4472
48,1,7,0.0016222,0.30929,4473
48,1,7,0.0016187,0.29831,4474
48,1,7,0.0016083,0.27571,4475
48,1,7,0.0015497,0.25623,4476
48,1,7,0.0014368,0.26633,4477
48,1,7,0.001263,0.27006,4478
48,1,7,0.0010012,0.25959,4479
48,1,7,0.0006402,0.23661,4480
49,1,7,0.0014204,0.45033,4481
49,1,7,0.001541,0.36532,4482
49,1,7,0.0016312,0.2795,4483
49,1,7,0.0016894,0.21626,4484
49,1,7,0.0017185,0.18956,4485
49,1,7,0.0017168,0.25102,4486
49,1,7,0.00168,0.30637,4487
49,1,7,0.0016037,0.32725,4488
49,1,7,0.0014853,0.32176,4489
49,1,7,0.0013258,0.30107,4490
49,1,7,0.0011892,0.30735,4491
49,1,7,0.0012129,0.30461,4492
49,1,7,0.0011756,0.28385,4493
49,1,7,0.0011113,0.27574,4494
49,1,7,0.0010801,0.24547,4495
49,1,7,0.0009708,0.239,4496
49,1,7,0.00094036,0.26336,4497
49,1,7,0.00094541,0.28849,4498
49,1,7,0.00092414,0.30287,4499
49,1,7,0.00087242,0.32958,4500
49,1,7,0.00085694,0.36567,4501
49,1,7,0.00096088,0.37733,4502
49,1,7,0.0010463,0.37921,4503
49,1,7,0.0011041,0.35571,4504
49,1,7,0.001118,0.33124,4505
49,1,7,0.0010829,0.30556,4506
49,1,7,0.00099821,0.2822,4507
49,1,7,0.00085762,0.2783,4508
49,1,7,0.00066671,0.27432,4509
49,1,7,0.00047587,0.26027,4510
50,1,7,0.0020593,0.46657,4511
50,1,7,0.0022316,0.39225,4512
50,1,7,0.0023689,0.32185,4513
50,1,7,0.0024535,0.25839,4514
50,1,7,0.0024999,0.20273,4515
50,1,7,0.0025123,0.16899,4516
50,1,7,0.0024916,0.16989,4517
50,1,7,0.0024315,0.19912,4518
50,1,7,0.0023237,0.20538,4519
50,1,7,0.0021599,0.23127,4520
50,1,7,0.0019377,0.24115,4521
50,1,7,0.0016621,0.24388,4522
50,1,7,0.0013578,0.27241,4523
50,1,7,0.001084,0.32781,4524
50,1,7,0.00082159,0.3657,4525
50,1,7,0.00070322,0.37723,4526
50,1,7,0.00075353,0.36836,4527
50,1,7,0.00082841,0.34288,4528
50,1,7,0.00091529,0.30443,4529
50,1,7,0.001026,0.26329,4530
50,1,7,0.001125,0.25671,4531
50,1,7,0.0011947,0.24957,4532
50,1,7,0.0012306,0.2464,4533
50,1,7,0.0012287,0.24797,4534
50,1,7,0.0011858,0.24081,4535
50,1,7,0.0011145,0.24368,4536
50,1,7,0.001046,0.24128,4537
50,1,7,0.00092625,0.2321,4538
50,1,7,0.00073969,0.2217,4539
50,1,7,0.00048727,0.21323,4540
51,1,7,0.0014012,0.29958,4541
51,1,7,0.0014969,0.23946,4542
51,1,7,0.001577,0.17367,4543
51,1,7,0.0016415,0.14773,4544
51,1,7,0.0016895,0.12524,4545
51,1,7,0.0017221,0.12896,4546
51,1,7,0.001738,0.1523,4547
51,1,7,0.0017373,0.1616,4548
51,1,7,0.0017158,0.16967,4549
51,1,7,0.0016762,0.17003,4550
51,1,7,0.0016145,0.15955,4551
51,1,7,0.0015337,0.14963,4552
51,1,7,0.0014312,0.16069,4553
51,1,7,0.0013093,0.18185,4554
51,1,7,0.0011699,0.19332,4555
51,1,7,0.0011216,0.19201,4556
51,1,7,0.0011456,0.17575,4557
51,1,7,0.0011823,0.16259,4558
51,1,7,0.0012205,0.16459,4559
51,1,7,0.0012532,0.17955,4560
51,1,7,0.0012728,0.1956,4561
51,1,7,0.0012739,0.20559,4562
51,1,7,0.0012543,0.20529,4563
51,1,7,0.0012088,0.19709,4564
51,1,7,0.0011375,0.1867,4565
51,1,7,0.0010372,0.17337,4566
51,1,7,0.00090948,0.1616,4567
51,1,7,0.00075237,0.14601,4568
51,1,7,0.00056598,0.13445,4569
51,1,7,0.000351,0.12291,4570
52,1,7,0.0015225,0.40998,4571
52,1,7,0.0016227,0.31525,4572
52,1,7,0.0017093,0.21921,4573
52,1,7,0.0017828,0.16392,4574
52,1,7,0.0018405,0.12047,4575
52,1,7,0.0018812,0.1587,4576
52,1,7,0.0019045,0.20277,4577
52,1,7,0.0019124,0.22414,4578
52,1,7,0.0019023,0.25587,4579
52,1,7,0.0018744,0.29371,4580
52,1,7,0.001839,0.3169,4581
52,1,7,0.0018195,0.3102,4582
52,1,7,0.0017841,0.27892,4583
52,1,7,0.0017326,0.24524,4584
52,1,7,0.0016643,0.22226,4585
52,1,7,0.0015469,0.18002,4586
52,1,7,0.0015438,0.16926,4587
52,1,7,0.0015474,0.19899,4588
52,1,7,0.0015388,0.22749,4589
52,1,7,0.0015159,0.24797,4590
52,1,7,0.0014785,0.25748,4591
52,1,7,0.0014269,0.26971,4592
52,1,7,0.0013617,0.28284,4593
52,1,7,0.0012845,0.28337,4594
52,1,7,0.0011917,0.27083,4595
52,1,7,0.0010808,0.2604,4596
52,1,7,0.00094782,0.24868,4597
52,1,7,0.00078826,0.2333,4598
52,1,7,0.0006016,0.205,4599
52,1,7,0.00038672,0.18192,4600
53,1,7,0.0026553,0.48327,4601
53,1,7,0.0028605,0.42485,4602
53,1,7,0.0030312,0.35686,4603
53,1,7,0.0031491,0.28895,4604
53,1,7,0.0032231,0.2443,4605
53,1,7,0.0032566,0.23775,4606
53,1,7,0.0032452,0.25563,4607
53,1,7,0.0031833,0.28009,4608
53,1,7,0.0030518,0.28749,4609
53,1,7,0.0029194,0.29742,4610
53,1,7,0.0027214,0.32821,4611
53,1,7,0.002456,0.32957,4612
53,1,7,0.0022218,0.32581,4613
53,1,7,0.0021965,0.32738,4614
53,1,7,0.0021589,0.32662,4615
53,1,7,0.0020671,0.33512,4616
53,1,7,0.0020318,0.33136,4617
53,1,7,0.0020471,0.32806,4618
53,1,7,0.0021708,0.31939,4619
53,1,7,0.0022564,0.33913,4620
53,1,7,0.0023077,0.35189,4621
53,1,7,0.0023205,0.35666,4622
53,1,7,0.0022896,0.35367,4623
53,1,7,0.0022112,0.36872,4624
53,1,7,0.002083,0.37643,4625
53,1,7,0.0019017,0.36261,4626
53,1,7,0.0016678,0.32853,4627
53,1,7,0.0013745,0.31114,4628
53,1,7,0.0010065,0.2818,4629
53,1,7,0.00063562,0.25994,4630
54,1,7,0.0030266,0.48559,4631
54,1,7,0.003224,0.39371,4632
54,1,7,0.0033696,0.38009,4633
54,1,7,0.0034551,0.35528,4634
54,1,7,0.0034861,0.29856,4635
54,1,7,0.003463,0.2235,4636
54,1,7,0.0033835,0.16754,4637
54,1,7,0.0032422,0.16944,4638
54,1,7,0.0030516,0.21436,4639
54,1,7,0.0027928,0.25032,4640
54,1,7,0.00248,0.25592,4641
54,1,7,0.0021267,0.27433,4642
54,1,7,0.0017624,0.31277,4643
54,1,7,0.0014527,0.32979,4644
54,1,7,0.0012512,0.34012,4645
54,1,7,0.0012492,0.34254,4646
54,1,7,0.0013646,0.33291,4647
54,1,7,0.0014572,0.31954,4648
54,1,7,0.0015202,0.30713,4649
54,1,7,0.0015577,0.29414,4650
54,1,7,0.0016708,0.30851,4651
54,1,7,0.0017853,0.30247,4652
54,1,7,0.0018623,0.28161,4653
54,1,7,0.0018915,0.26217,4654
54,1,7,0.0018687,0.25852,4655
54,1,7,0.0017846,0.27192,4656
54,1,7,0.0016395,0.27167,4657
54,1,7,0.0014163,0.27617,4658
54,1,7,0.0010897,0.29383,4659
54,1,7,0.00066741,0.2896,4660
55,1,7,0.00085134,0.3097,4661
55,1,7,0.00091055,0.24145,4662
55,1,7,0.00094957,0.17133,4663
55,1,7,0.0009742,0.10586,4664
55,1,7,0.00098154,0.09733,4665
55,1,7,0.00098603,0.10215,4666
55,1,7,0.0010072,0.11754,4667
55,1,7,0.0010221,0.12709,4668
55,1,7,0.0010304,0.14309,4669
55,1,7,0.0010321,0.14722,4670
55,1,7,0.0010255,0.1595,4671
55,1,7,0.0010093,0.17043,4672
55,1,7,0.00098228,0.17336,4673
55,1,7,0.00094418,0.16801,4674
55,1,7,0.00089882,0.1669,4675
55,1,7,0.00083237,0.17319,4676
55,1,7,0.00082668,0.17337,4677
55,1,7,0.00081803,0.16801,4678
55,1,7,0.00080499,0.15625,4679
55,1,7,0.00078689,0.14709,4680
55,1,7,0.00076311,0.16822,4681
55,1,7,0.00073312,0.19012,4682
55,1,7,0.00069638,0.20557,4683
55,1,7,0.00065684,0.21306,4684
55,1,7,0.00063663,0.20793,4685
55,1,7,0.0006007,0.19696,4686
55,1,7,0.00054597,0.17942,4687
55,1,7,0.00046819,0.15854,4688
55,1,7,0.00036139,0.14741,4689
55,1,7,0.00023088,0.13927,4690
56,1,7,0.0021995,0.65783,4691
56,1,7,0.0023707,0.48219,4692
56,1,7,0.0024708,0.34932,4693
56,1,7,0.0024984,0.27062,4694
56,1,7,0.00243,0.25401,4695
56,1,7,0.00225,0.28194,4696
56,1,7,0.0019789,0.40824,4697
56,1,7,0.0016715,0.45418,4698
56,1,7,0.0014189,0.43315,4699
56,1,7,0.001291,0.36665,4700
56,1,7,0.0012509,0.35047,4701
56,1,7,0.0012552,0.3273,4702
56,1,7,0.0012545,0.29006,4703
56,1,7,0.0012073,0.35707,4704
56,1,7,0.0011129,0.39127,4705
56,1,7,0.00094245,0.38495,4706
56,1,7,0.00092298,0.36752,4707
56,1,7,0.00091105,0.35403,4708
56,1,7,0.0008911,0.33783,4709
56,1,7,0.00088754,0.33698,4710
56,1,7,0.0009359,0.36017,4711
56,1,7,0.00096006,0.38892,4712
56,1,7,0.00095214,0.44335,4713
56,1,7,0.00091344,0.48565,4714
56,1,7,0.00084593,0.51005,4715
56,1,7,0.00089237,0.52341,4716
56,1,7,0.00090516,0.52436,4717
56,1,7,0.00085679,0.51365,4718
56,1,7,0.00072825,0.48784,4719
56,1,7,0.00051965,0.46376,4720
57,1,7,0.0014017,0.51752,4721
57,1,7,0.001534,0.41512,4722
57,1,7,0.0016177,0.35492,4723
57,1,7,0.0016521,0.29805,4724
57,1,7,0.0016347,0.3307,4725
57,1,7,0.0015612,0.35856,4726
57,1,7,0.0014274,0.38085,4727
